15:36:46:001 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:39:58:019 | INFO    | C:\Users\Fractal\protocol\fractal\video\cpucapturetransfer.c |           cpu_transfer_capture:24    | Average time transferring dxgi data to encoder frame on CPU: 0.004973 
15:39:58:034 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:356   | Longest Encode Time: 0.015488 
15:39:58:034 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:357   | Average Encode Time: 0.015398 
15:39:58:034 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:358   | Longest Encode Size: 26008.000000 
15:39:58:034 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:359   | Average Encode Size: 26008.000000 
15:39:58:078 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleVideoNackMessage:240   | NACKed video packet ID 8310 Index 17 found of length 1340. Relaying! 
15:39:58:117 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:39:58:217 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:39:58:317 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:39:58:379 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |              handlePingMessage:156   | Ping Received - Client ID: 0, Ping ID 399 
15:39:58:516 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:39:58:617 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:39:58:718 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:39:58:818 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:39:58:846 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |           handleBitrateMessage:148   | MSG RECEIVED FOR MBPS: 28.848648 
15:39:58:889 | INFO    | C:\Users\Fractal\protocol\fractal\video\cpucapturetransfer.c |           cpu_transfer_capture:24    | Average time transferring dxgi data to encoder frame on CPU: 0.004605 
15:39:58:896 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |              handlePingMessage:156   | Ping Received - Client ID: 0, Ping ID 400 
15:39:59:033 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:39:59:134 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:39:59:234 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:39:59:334 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:39:59:391 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |              handlePingMessage:156   | Ping Received - Client ID: 0, Ping ID 401 
15:39:59:392 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleVideoNackMessage:240   | NACKed video packet ID 8325 Index 11 found of length 1340. Relaying! 
15:39:59:484 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleVideoNackMessage:240   | NACKed video packet ID 8326 Index 22 found of length 1340. Relaying! 
15:39:59:516 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:39:59:616 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:39:59:717 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:39:59:818 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:39:59:821 | INFO    | C:\Users\Fractal\protocol\fractal\video\cpucapturetransfer.c |           cpu_transfer_capture:24    | Average time transferring dxgi data to encoder frame on CPU: 0.004431 
15:39:59:909 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |              handlePingMessage:156   | Ping Received - Client ID: 0, Ping ID 402 
15:40:00:049 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:40:00:150 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:40:00:250 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:40:00:351 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:40:00:399 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |              handlePingMessage:156   | Ping Received - Client ID: 0, Ping ID 403 
15:40:00:566 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:40:00:667 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:40:00:671 | INFO    | C:\Users\Fractal\protocol\fractal\video\cpucapturetransfer.c |           cpu_transfer_capture:24    | Average time transferring dxgi data to encoder frame on CPU: 0.005391 
15:40:00:687 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:356   | Longest Encode Time: 0.016220 
15:40:00:687 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:357   | Average Encode Time: 0.015439 
15:40:00:687 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:358   | Longest Encode Size: 26008.000000 
15:40:00:687 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:359   | Average Encode Size: 26008.000000 
15:40:00:767 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:40:00:923 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |              handlePingMessage:156   | Ping Received - Client ID: 0, Ping ID 404 
15:40:01:067 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleVideoNackMessage:240   | NACKed video packet ID 8344 Index 7 found of length 1340. Relaying! 
15:40:01:099 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:40:01:110 | INFO    | C:\Users\Fractal\protocol\fractal\utils\logging.c |                   updateStatus:792   | Update Status: Connected 
15:40:01:111 | INFO    | C:\Users\Fractal\protocol\fractal\network\network.c |                   SendJSONPost:1478  | POST Request: POST /vm/ping HTTP/1.0\r 
|    Host: cube-celery-staging.herokuapp.com\r 
|    Content-Type: application/json\r 
|    Content-Length: 91\r 
|    Authorization: Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE1OTc4NTEzOTMsIm5iZiI6MTU5Nzg1MTM5MywianRpIjoiYzIzZWQ4ODEtM2I5OC00ODZmLWI1MjYtMGZlYWUzYWQzMzdjIiwiaWRlbnRpdHkiOiJmcmFjdGFsLWFkbWluQGdtYWlsLmNvbSIsImZyZXNoIjpmYWxzZSwidHlwZSI6ImFjY2VzcyJ9.9fPIc3veFk-cwODx5fv2llh3y9ghX8ZqYlP1uVleanc\r 
|    \r 
|    { 
|                "version" : "07.23.2020-920d7057-A6184627", 
|                "available" : false 
|    }\r 
15:40:01:199 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:40:01:261 | INFO    | C:\Users\Fractal\protocol\fractal\network\network.c |                   SendJSONPost:1501  | POST Request Webserver Response: HTTP/1.1 200 OK 
15:40:01:300 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:40:01:400 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:40:01:425 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |              handlePingMessage:156   | Ping Received - Client ID: 0, Ping ID 405 
15:40:01:525 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:40:01:528 | INFO    | C:\Users\Fractal\protocol\fractal\video\cpucapturetransfer.c |           cpu_transfer_capture:24    | Average time transferring dxgi data to encoder frame on CPU: 0.004813 
15:40:01:652 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:40:01:753 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:40:01:836 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |           handleBitrateMessage:148   | MSG RECEIVED FOR MBPS: 28.848648 
15:40:01:853 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:40:01:956 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |              handlePingMessage:156   | Ping Received - Client ID: 0, Ping ID 406 
15:40:02:016 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:40:02:167 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:40:02:267 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:40:02:276 | INFO    | C:\Users\Fractal\protocol\fractal\network\network.c |         CreateTCPServerContext:693   | No TCP Connection Retrieved, ending TCP connection attempt. 
15:40:02:276 | INFO    | C:\Users\Fractal\protocol\server\main.c |     MultithreadedWaitForClient:811   | Num Active Clients 1, Have Sent Logs no 
15:40:02:276 | INFO    | C:\Users\Fractal\protocol\fractal\network\network.c |         CreateTCPServerContext:642   | Creating TCP Socket 
15:40:02:276 | INFO    | C:\Users\Fractal\protocol\fractal\network\network.c |         CreateTCPServerContext:672   | Waiting for TCP Connection 
15:40:02:368 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:40:02:372 | INFO    | C:\Users\Fractal\protocol\fractal\video\cpucapturetransfer.c |           cpu_transfer_capture:24    | Average time transferring dxgi data to encoder frame on CPU: 0.004617 
15:40:02:432 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |              handlePingMessage:156   | Ping Received - Client ID: 0, Ping ID 407 
15:40:02:517 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:40:02:700 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:40:02:801 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:40:02:901 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:40:02:929 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |              handlePingMessage:156   | Ping Received - Client ID: 0, Ping ID 408 
15:40:03:029 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:40:03:129 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:40:03:164 | INFO    | C:\Users\Fractal\protocol\fractal\video\cpucapturetransfer.c |           cpu_transfer_capture:24    | Average time transferring dxgi data to encoder frame on CPU: 0.005741 
15:40:03:179 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:356   | Longest Encode Time: 0.016485 
15:40:03:179 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:357   | Average Encode Time: 0.015441 
15:40:03:179 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:358   | Longest Encode Size: 26008.000000 
15:40:03:179 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:359   | Average Encode Size: 26008.000000 
15:40:03:218 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleVideoNackMessage:240   | NACKed video packet ID 8370 Index 11 found of length 1340. Relaying! 
15:40:03:258 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:40:03:358 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:40:03:451 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |              handlePingMessage:156   | Ping Received - Client ID: 0, Ping ID 409 
15:40:03:516 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:40:03:616 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:40:03:749 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:40:03:849 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:40:03:945 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |              handlePingMessage:156   | Ping Received - Client ID: 0, Ping ID 410 
15:40:04:015 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:40:04:018 | INFO    | C:\Users\Fractal\protocol\fractal\video\cpucapturetransfer.c |           cpu_transfer_capture:24    | Average time transferring dxgi data to encoder frame on CPU: 0.004654 
15:40:04:116 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:40:04:282 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:40:04:382 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
